Year;Month;Day;Hour;Temperature;GHI
2024;2;4;2;25.7;0.0
2024;2;4;3;25.5;0.0
2024;2;4;4;25.3;0.0
2024;2;4;5;25.1;0.0
2024;2;4;6;25.1;0.0
2024;2;4;7;25.0;0.0
2024;2;4;8;25.0;0.0
2024;2;4;9;25.0;0.0
2024;2;4;10;25.1;0.0
2024;2;4;11;25.4;0.0
2024;2;4;12;27.8;56.0
2024;2;4;13;30.8;111.0
2024;2;4;14;32.9;528.0
2024;2;4;15;33.7;737.0
2024;2;4;16;34.8;836.0
2024;2;4;17;35.5;934.0
2024;2;4;18;35.7;530.0
2024;2;4;19;35.4;283.0
2024;2;4;20;34.4;335.0
2024;2;4;21;32.9;392.0
2024;2;4;22;30.2;84.0
2024;2;4;23;28.4;17.0
2024;2;5;0;27.7;0.0
2024;2;5;1;27.3;0.0
2024;2;5;2;27.0;0.0
2024;2;5;3;26.8;0.0
2024;2;5;4;26.5;0.0
2024;2;5;5;26.3;0.0
2024;2;5;6;26.1;0.0
2024;2;5;7;26.0;0.0
2024;2;5;8;26.1;0.0
2024;2;5;9;25.9;0.0
2024;2;5;10;25.4;0.0
2024;2;5;11;25.7;0.0
2024;2;5;12;27.4;83.0
2024;2;5;13;29.4;310.0
2024;2;5;14;31.3;542.0
2024;2;5;15;32.7;742.0
2024;2;5;16;34.0;655.0
2024;2;5;17;34.8;882.0
2024;2;5;18;35.2;520.0
2024;2;5;19;35.0;179.0
2024;2;5;20;34.3;71.0
2024;2;5;21;32.6;82.0
2024;2;5;22;29.9;141.0
2024;2;5;23;28.0;12.0
2024;2;6;0;27.5;0.0
2024;2;6;1;27.0;0.0
2024;2;6;2;26.7;0.0
2024;2;6;3;26.4;0.0
2024;2;6;4;26.2;0.0
2024;2;6;5;26.0;0.0
2024;2;6;6;25.6;0.0
2024;2;6;7;25.2;0.0
2024;2;6;8;24.9;0.0
2024;2;6;9;24.7;0.0
2024;2;6;10;24.6;0.0
2024;2;6;11;25.0;0.0
2024;2;6;12;28.1;36.0
2024;2;6;13;31.0;282.0
2024;2;6;14;32.9;557.0
2024;2;6;15;34.4;749.0
2024;2;6;16;35.8;623.0
2024;2;6;17;36.5;540.0
2024;2;6;18;36.5;772.0
2024;2;6;19;35.9;130.0
2024;2;6;20;34.6;442.0
2024;2;6;21;32.8;411.0
2024;2;6;22;30.1;72.0
2024;2;6;23;28.3;13.0
2024;2;7;0;27.6;0.0
2024;2;7;1;27.0;0.0
2024;2;7;2;26.7;0.0
2024;2;7;3;26.5;0.0
2024;2;7;4;26.3;0.0
2024;2;7;5;26.3;0.0
2024;2;7;6;26.2;0.0
2024;2;7;7;26.1;0.0
2024;2;7;8;26.0;0.0
2024;2;7;9;25.9;0.0
2024;2;7;10;25.7;0.0
2024;2;7;11;25.8;0.0
2024;2;7;12;26.4;17.0
2024;2;7;13;27.1;30.0
2024;2;7;14;28.0;171.0
2024;2;7;15;28.8;208.0
2024;2;7;16;29.4;332.0
2024;2;7;17;29.6;190.0
2024;2;7;18;29.6;206.0
2024;2;7;19;29.4;440.0
2024;2;7;20;28.8;228.0
2024;2;7;21;27.9;186.0
2024;2;7;22;26.6;90.0
2024;2;7;23;25.6;17.0
2024;2;8;0;25.2;0.0
2024;2;8;1;24.9;0.0
2024;2;8;2;24.7;0.0
2024;2;8;3;24.6;0.0
2024;2;8;4;24.5;0.0
2024;2;8;5;24.3;0.0
2024;2;8;6;24.1;0.0
2024;2;8;7;23.9;0.0
2024;2;8;8;23.8;0.0
2024;2;8;9;23.7;0.0
2024;2;8;10;23.6;0.0
2024;2;8;11;24.0;0.0
2024;2;8;12;25.8;88.0
2024;2;8;13;28.0;281.0
2024;2;8;14;29.9;130.0
2024;2;8;15;31.5;462.0
2024;2;8;16;33.0;461.0
2024;2;8;17;34.0;375.0
2024;2;8;18;34.3;406.0
2024;2;8;19;34.0;794.0
2024;2;8;20;32.9;582.0
2024;2;8;21;31.5;260.0
2024;2;8;22;29.0;41.0
2024;2;8;23;27.2;20.0
2024;2;9;0;26.4;0.0
2024;2;9;1;25.8;0.0
2024;2;9;2;25.3;0.0
2024;2;9;3;25.0;0.0
2024;2;9;4;24.6;0.0
2024;2;9;5;24.3;0.0
2024;2;9;6;24.1;0.0
2024;2;9;7;24.0;0.0
2024;2;9;8;23.8;0.0
2024;2;9;9;23.8;0.0
2024;2;9;10;23.7;0.0
2024;2;9;11;24.1;0.0
2024;2;9;12;26.1;27.0
2024;2;9;13;28.5;173.0
2024;2;9;14;30.7;490.0
2024;2;9;15;32.6;685.0
2024;2;9;16;34.2;885.0
2024;2;9;17;35.2;960.0
2024;2;9;18;35.7;871.0
2024;2;9;19;35.6;842.0
2024;2;9;20;34.8;652.0
2024;2;9;21;33.3;410.0
2024;2;9;22;30.4;159.0
2024;2;9;23;28.5;19.0
2024;2;10;0;27.7;0.0
2024;2;10;1;27.0;0.0
2024;2;10;2;26.4;0.0
2024;2;10;3;26.0;0.0
2024;2;10;4;25.6;0.0
2024;2;10;5;25.5;0.0
2024;2;10;6;25.3;0.0
2024;2;10;7;25.1;0.0
2024;2;10;8;24.8;0.0
2024;2;10;9;24.6;0.0
2024;2;10;10;24.4;0.0
2024;2;10;11;24.9;0.0
2024;2;10;12;27.5;90.0
2024;2;10;13;30.1;328.0
2024;2;10;14;32.5;568.0
2024;2;10;15;34.6;771.0
2024;2;10;16;36.3;908.0
2024;2;10;17;37.5;972.0
2024;2;10;18;38.0;939.0
2024;2;10;19;37.8;649.0
2024;2;10;20;36.7;439.0
2024;2;10;21;34.7;263.0
2024;2;10;22;31.3;221.0
2024;2;10;23;29.1;20.0
2024;2;11;0;28.0;0.0
2024;2;11;1;27.3;0.0
2024;2;11;2;26.9;0.0
2024;2;11;3;26.6;0.0
2024;2;11;4;26.4;0.0
2024;2;11;5;26.2;0.0
2024;2;11;6;25.9;0.0
2024;2;11;7;25.8;0.0
2024;2;11;8;25.6;0.0
2024;2;11;9;25.5;0.0
2024;2;11;10;25.4;0.0
2024;2;11;11;25.8;0.0
2024;2;11;12;28.3;86.0
2024;2;11;13;31.1;319.0
2024;2;11;14;33.3;557.0
2024;2;11;15;35.3;766.0
2024;2;11;16;36.8;902.0
2024;2;11;17;38.1;964.0
2024;2;11;18;38.6;942.0
2024;2;11;19;38.4;847.0
2024;2;11;20;37.6;682.0
2024;2;11;21;35.7;464.0
2024;2;11;22;32.2;222.0
2024;2;11;23;29.9;20.0
2024;2;12;0;29.2;0.0
2024;2;12;1;28.5;0.0
2024;2;12;2;27.9;0.0
2024;2;12;3;27.5;0.0
2024;2;12;4;27.2;0.0
2024;2;12;5;27.0;0.0
2024;2;12;6;26.8;0.0
2024;2;12;7;26.6;0.0
2024;2;12;8;26.5;0.0
2024;2;12;9;26.2;0.0
2024;2;12;10;26.0;0.0
2024;2;12;11;26.5;0.0
2024;2;12;12;28.8;83.0
2024;2;12;13;31.3;313.0
2024;2;12;14;33.6;550.0
2024;2;12;15;35.4;575.0
2024;2;12;16;36.9;630.0
2024;2;12;17;37.9;694.0
2024;2;12;18;38.2;738.0
2024;2;12;19;37.9;774.0
2024;2;12;20;36.9;666.0
2024;2;12;21;35.1;450.0
2024;2;12;22;32.1;212.0
2024;2;12;23;30.1;18.0
2024;2;13;0;28.9;0.0
2024;2;13;1;28.1;0.0
2024;2;13;2;27.7;0.0
2024;2;13;3;27.4;0.0
2024;2;13;4;27.1;0.0
2024;2;13;5;26.7;0.0
2024;2;13;6;26.3;0.0
2024;2;13;7;25.9;0.0
2024;2;13;8;25.6;0.0
2024;2;13;9;25.4;0.0
2024;2;13;10;25.4;0.0
2024;2;13;11;26.0;0.0
2024;2;13;12;28.1;79.0
2024;2;13;13;30.4;307.0
2024;2;13;14;32.7;541.0
2024;2;13;15;34.5;702.0
2024;2;13;16;35.7;539.0
2024;2;13;17;36.3;610.0
2024;2;13;18;36.4;892.0
2024;2;13;19;35.8;675.0
2024;2;13;20;34.6;588.0
2024;2;13;21;32.8;445.0
2024;2;13;22;30.3;207.0
2024;2;13;23;28.4;16.0
2024;2;14;0;27.4;0.0
2024;2;14;1;27.1;0.0
2024;2;14;2;26.9;0.0
2024;2;14;3;26.7;0.0
2024;2;14;4;26.5;0.0
2024;2;14;5;26.3;0.0
2024;2;14;6;26.1;0.0
2024;2;14;7;26.0;0.0
2024;2;14;8;26.0;0.0
2024;2;14;9;25.9;0.0
2024;2;14;10;25.8;0.0
2024;2;14;11;26.3;0.0
2024;2;14;12;28.1;79.0
2024;2;14;13;30.4;252.0
2024;2;14;14;32.7;483.0
2024;2;14;15;34.5;433.0
2024;2;14;16;36.0;749.0
2024;2;14;17;37.0;608.0
2024;2;14;18;37.3;745.0
2024;2;14;19;37.0;729.0
2024;2;14;20;35.7;575.0
2024;2;14;21;33.9;363.0
2024;2;14;22;31.3;202.0
2024;2;14;23;29.6;15.0
2024;2;15;0;28.6;0.0
2024;2;15;1;28.0;0.0
2024;2;15;2;27.5;0.0
2024;2;15;3;27.2;0.0
2024;2;15;4;26.8;0.0
2024;2;15;5;26.5;0.0
2024;2;15;6;26.3;0.0
2024;2;15;7;26.2;0.0
2024;2;15;8;26.1;0.0
2024;2;15;9;26.0;0.0
2024;2;15;10;25.9;0.0
2024;2;15;11;26.4;0.0
2024;2;15;12;28.7;76.0
2024;2;15;13;31.2;301.0
2024;2;15;14;33.1;532.0
2024;2;15;15;34.4;735.0
2024;2;15;16;35.8;870.0
2024;2;15;17;36.7;853.0
2024;2;15;18;37.1;816.0
2024;2;15;19;36.6;638.0
2024;2;15;20;35.5;628.0
2024;2;15;21;33.6;443.0
2024;2;15;22;31.3;111.0
2024;2;15;23;29.5;16.0
2024;2;16;0;28.7;0.0
2024;2;16;1;28.4;0.0
2024;2;16;2;28.2;0.0
2024;2;16;3;28.0;0.0
2024;2;16;4;27.7;0.0
2024;2;16;5;27.5;0.0
2024;2;16;6;27.3;0.0
2024;2;16;7;27.0;0.0
2024;2;16;8;26.8;0.0
2024;2;16;9;26.7;0.0
2024;2;16;10;26.5;0.0
2024;2;16;11;27.0;0.0
2024;2;16;12;28.9;61.0
2024;2;16;13;31.1;302.0
2024;2;16;14;33.2;537.0
2024;2;16;15;35.1;751.0
2024;2;16;16;36.7;888.0
2024;2;16;17;37.8;950.0
2024;2;16;18;38.3;921.0
2024;2;16;19;38.0;711.0
2024;2;16;20;37.1;642.0
2024;2;16;21;35.1;446.0
2024;2;16;22;32.1;209.0
2024;2;16;23;30.3;16.0
2024;2;17;0;29.3;0.0
2024;2;17;1;28.6;0.0
2024;2;17;2;28.3;0.0
2024;2;17;3;28.0;0.0
2024;2;17;4;27.8;0.0
2024;2;17;5;27.6;0.0
2024;2;17;6;27.3;0.0
2024;2;17;7;27.1;0.0
2024;2;17;8;26.9;0.0
2024;2;17;9;26.7;0.0
2024;2;17;10;26.5;0.0
2024;2;17;11;26.9;0.0
2024;2;17;12;28.6;73.0
2024;2;17;13;31.0;227.0
2024;2;17;14;33.5;440.0
2024;2;17;15;35.5;597.0
2024;2;17;16;37.2;576.0
2024;2;17;17;37.7;494.0
2024;2;17;18;37.8;626.0
2024;2;17;19;37.5;471.0
2024;2;17;20;36.6;513.0
2024;2;17;21;34.5;392.0
2024;2;17;22;31.7;203.0
2024;2;17;23;30.1;14.0
2024;2;18;0;29.1;0.0
2024;2;18;1;28.4;0.0
2024;2;18;2;28.0;0.0
2024;2;18;3;27.8;0.0
2024;2;18;4;27.6;0.0
2024;2;18;5;27.3;0.0
2024;2;18;6;27.1;0.0
2024;2;18;7;26.8;0.0
2024;2;18;8;26.6;0.0
2024;2;18;9;26.5;0.0
2024;2;18;10;26.4;0.0
2024;2;18;11;26.8;0.0
2024;2;18;12;28.6;79.0
2024;2;18;13;30.9;306.0
2024;2;18;14;33.4;539.0
2024;2;18;15;35.6;752.0
2024;2;18;16;37.2;795.0
2024;2;18;17;38.3;792.0
2024;2;18;18;38.6;662.0
2024;2;18;19;38.1;595.0
2024;2;18;20;36.7;578.0
2024;2;18;21;34.5;453.0
2024;2;18;22;31.7;214.0
2024;2;18;23;29.5;18.0
2024;2;19;0;28.4;0.0
2024;2;19;1;28.0;0.0
2024;2;19;2;27.8;0.0
2024;2;19;3;27.7;0.0
2024;2;19;4;27.6;0.0
2024;2;19;5;27.4;0.0
2024;2;19;6;27.2;0.0
2024;2;19;7;27.1;0.0
2024;2;19;8;26.9;0.0
2024;2;19;9;26.8;0.0
2024;2;19;10;26.7;0.0
2024;2;19;11;27.0;0.0
2024;2;19;12;28.5;39.0
2024;2;19;13;30.4;90.0
2024;2;19;14;32.5;439.0
2024;2;19;15;34.1;322.0
2024;2;19;16;35.1;549.0
2024;2;19;17;35.8;898.0
2024;2;19;18;36.0;636.0
2024;2;19;19;35.4;617.0
2024;2;19;20;34.3;633.0
2024;2;19;21;32.6;428.0
2024;2;19;22;30.7;203.0
2024;2;19;23;29.1;14.0
2024;2;20;0;28.2;0.0
2024;2;20;1;27.7;0.0
2024;2;20;2;27.4;0.0
2024;2;20;3;27.2;0.0
2024;2;20;4;26.9;0.0
2024;2;20;5;26.7;0.0
2024;2;20;6;26.6;0.0
2024;2;20;7;26.5;0.0
2024;2;20;8;26.3;0.0
2024;2;20;9;26.2;0.0
2024;2;20;10;26.1;0.0
2024;2;20;11;26.4;0.0
2024;2;20;12;28.0;77.0
2024;2;20;13;30.2;287.0
2024;2;20;14;32.5;462.0
2024;2;20;15;34.3;545.0
2024;2;20;16;35.7;654.0
2024;2;20;17;36.4;852.0
2024;2;20;18;36.4;842.0
2024;2;20;19;35.3;805.0
2024;2;20;20;33.6;655.0
2024;2;20;21;31.8;435.0
2024;2;20;22;29.9;194.0
2024;2;20;23;28.4;13.0
2024;2;21;0;27.7;0.0
2024;2;21;1;27.3;0.0
2024;2;21;2;27.1;0.0
2024;2;21;3;26.8;0.0
2024;2;21;4;26.6;0.0
2024;2;21;5;26.5;0.0
2024;2;21;6;26.4;0.0
2024;2;21;7;26.2;0.0
2024;2;21;8;26.1;0.0
2024;2;21;9;26.0;0.0
2024;2;21;10;25.8;0.0
2024;2;21;11;26.0;0.0
2024;2;21;12;27.5;17.0
2024;2;21;13;29.5;92.0
2024;2;21;14;31.3;137.0
2024;2;21;15;32.7;346.0
2024;2;21;16;33.3;286.0
2024;2;21;17;33.5;509.0
2024;2;21;18;33.0;365.0
2024;2;21;19;32.2;369.0
2024;2;21;20;31.3;681.0
2024;2;21;21;30.3;449.0
2024;2;21;22;28.7;225.0
2024;2;21;23;27.1;22.0
2024;2;22;0;26.5;0.0
2024;2;22;1;26.1;0.0
2024;2;22;2;26.0;0.0
2024;2;22;3;25.8;0.0
2024;2;22;4;25.7;0.0
2024;2;22;5;25.5;0.0
2024;2;22;6;25.3;0.0
2024;2;22;7;25.0;0.0
2024;2;22;8;24.8;0.0
2024;2;22;9;24.5;0.0
2024;2;22;10;24.2;0.0
2024;2;22;11;24.7;0.0
2024;2;22;12;26.8;105.0
2024;2;22;13;29.1;351.0
2024;2;22;14;31.0;489.0
2024;2;22;15;32.6;759.0
2024;2;22;16;33.7;353.0
2024;2;22;17;34.3;445.0
2024;2;22;18;34.4;766.0
2024;2;22;19;33.9;449.0
2024;2;22;20;32.7;184.0
2024;2;22;21;31.3;154.0
2024;2;22;22;29.4;134.0
2024;2;22;23;27.5;24.0
2024;2;23;0;26.6;0.0
2024;2;23;1;26.0;0.0
2024;2;23;2;25.8;0.0
2024;2;23;3;25.5;0.0
2024;2;23;4;25.2;0.0
2024;2;23;5;24.9;0.0
2024;2;23;6;24.6;0.0
2024;2;23;7;24.5;0.0
2024;2;23;8;24.5;0.0
2024;2;23;9;24.4;0.0
2024;2;23;10;24.3;0.0
2024;2;23;11;24.9;0.0
2024;2;23;12;27.0;103.0
2024;2;23;13;29.2;344.0
2024;2;23;14;31.4;587.0
2024;2;23;15;33.3;792.0
2024;2;23;16;34.5;933.0
2024;2;23;17;35.4;997.0
2024;2;23;18;35.8;969.0
2024;2;23;19;35.5;812.0
2024;2;23;20;34.8;658.0
2024;2;23;21;33.3;388.0
2024;2;23;22;30.7;234.0
2024;2;23;23;28.5;23.0
2024;2;24;0;27.6;0.0
2024;2;24;1;26.9;0.0
2024;2;24;2;26.5;0.0
2024;2;24;3;26.1;0.0
2024;2;24;4;25.7;0.0
2024;2;24;5;25.4;0.0
2024;2;24;6;25.2;0.0
2024;2;24;7;25.1;0.0
2024;2;24;8;25.0;0.0
2024;2;24;9;24.7;0.0
2024;2;24;10;24.5;0.0
2024;2;24;11;25.2;0.0
2024;2;24;12;27.7;100.0
2024;2;24;13;30.1;336.0
2024;2;24;14;32.4;574.0
2024;2;24;15;34.0;788.0
2024;2;24;16;35.1;900.0
2024;2;24;17;35.7;712.0
2024;2;24;18;35.7;559.0
2024;2;24;19;35.1;775.0
2024;2;24;20;33.8;682.0
2024;2;24;21;32.1;464.0
2024;2;24;22;30.1;223.0
2024;2;24;23;28.2;21.0
2024;2;25;0;27.2;0.0
2024;2;25;1;26.7;0.0
2024;2;25;2;26.5;0.0
2024;2;25;3;26.4;0.0
2024;2;25;4;26.2;0.0
2024;2;25;5;26.0;0.0
2024;2;25;6;25.7;0.0
2024;2;25;7;25.4;0.0
2024;2;25;8;25.0;0.0
2024;2;25;9;24.7;0.0
2024;2;25;10;24.5;0.0
2024;2;25;11;25.1;0.0
2024;2;25;12;27.2;47.0
2024;2;25;13;29.4;139.0
2024;2;25;14;31.6;553.0
2024;2;25;15;33.4;591.0
2024;2;25;16;34.7;850.0
2024;2;25;17;35.5;687.0
2024;2;25;18;35.6;708.0
2024;2;25;19;35.0;698.0
2024;2;25;20;33.6;575.0
2024;2;25;21;32.0;461.0
2024;2;25;22;30.0;220.0
2024;2;25;23;28.2;20.0
2024;2;26;0;27.2;0.0
2024;2;26;1;26.7;0.0
2024;2;26;2;26.3;0.0
2024;2;26;3;26.0;0.0
2024;2;26;4;25.6;0.0
2024;2;26;5;25.4;0.0
2024;2;26;6;25.3;0.0
2024;2;26;7;25.2;0.0
2024;2;26;8;25.1;0.0
2024;2;26;9;25.0;0.0
2024;2;26;10;24.9;0.0
2024;2;26;11;25.5;0.0
2024;2;26;12;27.7;95.0
2024;2;26;13;30.1;323.0
2024;2;26;14;32.3;439.0
2024;2;26;15;34.1;540.0
2024;2;26;16;35.4;810.0
2024;2;26;17;36.1;673.0
2024;2;26;18;36.2;628.0
2024;2;26;19;35.6;787.0
2024;2;26;20;34.4;648.0
2024;2;26;21;32.8;406.0
2024;2;26;22;30.6;212.0
2024;2;26;23;28.7;16.0
2024;2;27;0;27.7;0.0
2024;2;27;1;27.0;0.0
2024;2;27;2;26.7;0.0
2024;2;27;3;26.4;0.0
2024;2;27;4;26.1;0.0
2024;2;27;5;25.8;0.0
2024;2;27;6;25.5;0.0
2024;2;27;7;25.3;0.0
2024;2;27;8;25.2;0.0
2024;2;27;9;25.1;0.0
2024;2;27;10;25.0;0.0
2024;2;27;11;25.5;0.0
2024;2;27;12;27.5;93.0
2024;2;27;13;30.1;328.0
2024;2;27;14;32.4;566.0
2024;2;27;15;34.5;769.0
2024;2;27;16;36.1;911.0
2024;2;27;17;37.1;977.0
2024;2;27;18;37.5;909.0
2024;2;27;19;37.2;616.0
2024;2;27;20;36.1;510.0
2024;2;27;21;34.3;475.0
2024;2;27;22;31.5;226.0
2024;2;27;23;29.2;20.0
2024;2;28;0;28.1;0.0
2024;2;28;1;27.3;0.0
2024;2;28;2;26.9;0.0
2024;2;28;3;26.6;0.0
2024;2;28;4;26.2;0.0
2024;2;28;5;25.8;0.0
2024;2;28;6;25.5;0.0
2024;2;28;7;25.2;0.0
2024;2;28;8;25.0;0.0
2024;2;28;9;24.9;0.0
2024;2;28;10;24.8;0.0
2024;2;28;11;25.4;0.0
2024;2;28;12;27.9;101.0
2024;2;28;13;30.6;343.0
2024;2;28;14;33.0;587.0
2024;2;28;15;35.0;809.0
2024;2;28;16;36.7;950.0
2024;2;28;17;37.9;1015.0
2024;2;28;18;38.5;963.0
2024;2;28;19;38.5;890.0
2024;2;28;20;37.7;718.0
2024;2;28;21;35.9;491.0
2024;2;28;22;32.2;237.0
2024;2;28;23;29.4;23.0
2024;2;29;0;28.3;0.0
2024;2;29;1;27.4;0.0
2024;2;29;2;26.9;0.0
2024;2;29;3;26.4;0.0
2024;2;29;4;26.0;0.0
2024;2;29;5;25.5;0.0
2024;2;29;6;25.1;0.0
2024;2;29;7;24.9;0.0
2024;2;29;8;24.7;0.0
2024;2;29;9;24.7;0.0
2024;2;29;10;24.8;0.0
2024;2;29;11;25.4;0.0
2024;2;29;12;28.0;105.0
2024;2;29;13;30.8;350.0
2024;2;29;14;33.2;596.0
2024;2;29;15;35.2;803.0
2024;2;29;16;36.9;945.0
2024;2;29;17;38.0;1009.0
2024;2;29;18;38.6;949.0
2024;2;29;19;38.4;889.0
2024;2;29;20;37.4;529.0
2024;2;29;21;35.6;446.0
2024;2;29;22;32.2;235.0
2024;2;29;23;29.6;23.0
2024;3;1;0;28.4;0.0
2024;3;1;1;27.4;0.0
2024;3;1;2;27.0;0.0
2024;3;1;3;26.6;0.0
2024;3;1;4;26.1;0.0
2024;3;1;5;25.8;0.0
2024;3;1;6;25.6;0.0
2024;3;1;7;25.5;0.0
2024;3;1;8;25.4;0.0
2024;3;1;9;25.2;0.0
2024;3;1;10;25.0;0.0
2024;3;1;11;25.7;0.0
2024;3;1;12;28.3;104.0
2024;3;1;13;31.2;346.0
2024;3;1;14;33.6;589.0
2024;3;1;15;35.7;793.0
2024;3;1;16;37.3;931.0
2024;3;1;17;38.4;992.0
2024;3;1;18;38.7;896.0
2024;3;1;19;38.4;791.0
2024;3;1;20;37.3;680.0
2024;3;1;21;35.3;456.0
2024;3;1;22;32.5;196.0
2024;3;1;23;30.2;11.0
2024;3;2;0;28.9;0.0
2024;3;2;1;27.9;0.0
2024;3;2;2;27.4;0.0
2024;3;2;3;27.0;0.0
2024;3;2;4;26.5;0.0
2024;3;2;5;26.1;0.0
2024;3;2;6;25.9;0.0
2024;3;2;7;25.7;0.0
2024;3;2;8;25.6;0.0
2024;3;2;9;25.5;0.0
2024;3;2;10;25.5;0.0
2024;3;2;11;25.9;0.0
2024;3;2;12;27.9;100.0
2024;3;2;13;30.4;335.0
2024;3;2;14;32.9;577.0
2024;3;2;15;34.8;679.0
2024;3;2;16;36.0;749.0
2024;3;2;17;36.6;648.0
2024;3;2;18;36.8;774.0
2024;3;2;19;36.5;702.0
2024;3;2;20;35.3;667.0
2024;3;2;21;33.8;459.0
2024;3;2;22;31.7;176.0
2024;3;2;23;29.6;19.0
2024;3;3;0;28.3;0.0
2024;3;3;1;27.5;0.0
2024;3;3;2;27.0;0.0
2024;3;3;3;26.6;0.0
2024;3;3;4;26.3;0.0
2024;3;3;5;26.1;0.0
2024;3;3;6;26.0;0.0
2024;3;3;7;26.0;0.0
2024;3;3;8;25.8;0.0
2024;3;3;9;25.6;0.0
2024;3;3;10;25.4;0.0
2024;3;3;11;25.9;0.0
2024;3;3;12;28.0;101.0
2024;3;3;13;30.6;334.0
2024;3;3;14;32.9;570.0
2024;3;3;15;34.7;768.0
2024;3;3;16;36.1;603.0
2024;3;3;17;37.0;725.0
2024;3;3;18;37.3;798.0
2024;3;3;19;36.8;546.0
2024;3;3;20;35.4;547.0
2024;3;3;21;33.4;461.0
2024;3;3;22;31.0;218.0
2024;3;3;23;28.7;19.0
2024;3;4;0;27.4;0.0
2024;3;4;1;26.8;0.0
2024;3;4;2;26.6;0.0
2024;3;4;3;26.4;0.0
2024;3;4;4;26.2;0.0
2024;3;4;5;26.0;0.0
2024;3;4;6;25.7;0.0
2024;3;4;7;25.5;0.0
2024;3;4;8;25.3;0.0
2024;3;4;9;25.2;0.0
2024;3;4;10;25.1;0.0
2024;3;4;11;25.6;0.0
2024;3;4;12;28.1;108.0
2024;3;4;13;31.0;347.0
2024;3;4;14;33.7;587.0
2024;3;4;15;35.6;784.0
2024;3;4;16;37.0;921.0
2024;3;4;17;37.8;788.0
2024;3;4;18;38.0;817.0
2024;3;4;19;37.4;452.0
2024;3;4;20;36.2;260.0
2024;3;4;21;34.3;460.0
2024;3;4;22;31.8;219.0
2024;3;4;23;29.5;19.0
2024;3;5;0;28.0;0.0
2024;3;5;1;27.4;0.0
2024;3;5;2;27.1;0.0
2024;3;5;3;26.8;0.0
2024;3;5;4;26.7;0.0
2024;3;5;5;26.4;0.0
2024;3;5;6;26.0;0.0
2024;3;5;7;25.7;0.0
2024;3;5;8;25.4;0.0
2024;3;5;9;25.2;0.0
2024;3;5;10;25.0;0.0
2024;3;5;11;25.8;0.0
2024;3;5;12;28.0;108.0
2024;3;5;13;30.5;347.0
2024;3;5;14;33.1;586.0
2024;3;5;15;35.1;763.0
2024;3;5;16;36.4;592.0
2024;3;5;17;37.2;834.0
2024;3;5;18;37.5;685.0
2024;3;5;19;37.0;630.0
2024;3;5;20;36.0;678.0
2024;3;5;21;34.6;468.0
2024;3;5;22;32.3;225.0
2024;3;5;23;29.9;22.0
2024;3;6;0;28.5;0.0
2024;3;6;1;27.6;0.0
2024;3;6;2;27.2;0.0
2024;3;6;3;26.9;0.0
2024;3;6;4;26.6;0.0
2024;3;6;5;26.3;0.0
2024;3;6;6;26.1;0.0
2024;3;6;7;25.8;0.0
2024;3;6;8;25.6;0.0
2024;3;6;9;25.4;0.0
2024;3;6;10;25.3;0.0
2024;3;6;11;26.0;0.0
2024;3;6;12;28.3;110.0
2024;3;6;13;31.0;349.0
2024;3;6;14;33.7;588.0
2024;3;6;15;35.7;749.0
2024;3;6;16;37.0;663.0
2024;3;6;17;38.0;795.0
2024;3;6;18;38.4;774.0
2024;3;6;19;38.3;713.0
2024;3;6;20;37.4;687.0
2024;3;6;21;35.7;466.0
2024;3;6;22;32.9;223.0
2024;3;6;23;30.1;20.0
2024;3;7;0;28.6;0.0
2024;3;7;1;27.6;0.0
2024;3;7;2;27.1;0.0
2024;3;7;3;26.8;0.0
2024;3;7;4;26.6;0.0
2024;3;7;5;26.4;0.0
2024;3;7;6;26.2;0.0
2024;3;7;7;26.0;0.0
2024;3;7;8;25.9;0.0
2024;3;7;9;25.9;0.0
2024;3;7;10;25.8;0.0
2024;3;7;11;26.3;0.0
2024;3;7;12;28.3;103.0
2024;3;7;13;30.7;175.0
2024;3;7;14;33.0;385.0
2024;3;7;15;35.0;758.0
2024;3;7;16;36.4;775.0
2024;3;7;17;37.1;635.0
2024;3;7;18;37.3;352.0
2024;3;7;19;36.9;636.0
2024;3;7;20;35.7;575.0
2024;3;7;21;34.0;433.0
2024;3;7;22;31.8;198.0
2024;3;7;23;29.7;13.0
2024;3;8;0;28.3;0.0
2024;3;8;1;27.6;0.0
2024;3;8;2;27.3;0.0
2024;3;8;3;27.2;0.0
2024;3;8;4;27.1;0.0
2024;3;8;5;26.9;0.0
2024;3;8;6;26.7;0.0
2024;3;8;7;26.6;0.0
2024;3;8;8;26.4;0.0
2024;3;8;9;26.2;0.0
2024;3;8;10;26.1;0.0
2024;3;8;11;26.5;0.0
2024;3;8;12;28.5;99.0
2024;3;8;13;30.8;287.0
2024;3;8;14;33.1;563.0
2024;3;8;15;34.7;378.0
2024;3;8;16;36.0;318.0
2024;3;8;17;36.8;460.0
2024;3;8;18;37.2;509.0
2024;3;8;19;36.8;620.0
2024;3;8;20;35.8;481.0
2024;3;8;21;34.1;437.0
2024;3;8;22;31.9;204.0
2024;3;8;23;29.7;14.0
2024;3;9;0;28.4;0.0
2024;3;9;1;27.8;0.0
2024;3;9;2;27.5;0.0
2024;3;9;3;27.4;0.0
2024;3;9;4;27.3;0.0
2024;3;9;5;27.1;0.0
2024;3;9;6;27.0;0.0
2024;3;9;7;26.8;0.0
